County Name	Local Authority Desc	Roll No.	Official School Name	Address Line 1	Address Line 2	Address Line 3	Address Line 4	Phone Number	Email Address	Ethos/Religion Desc	Island Ind (Y/N)	Irish Classification Description	DEIS (Y/N)	Total Boys	Total Girls	Total Pupils
Kildare	Kildare County Council	13328I	ST PATRICKS N S	MORRISTOWN	NEWBRIDGE	CO KILDARE		45432446	scopadnua.ias@eircom.net	CHURCH OF IRELAND	N	No Irish	N	106	117	223
Kildare	Kildare County Council	13350B	SCOIL BRIDE	ATHGARVAN N S	CURRAGH CAMP	CO KILDARE		45441645	athgarvanschool.ias@eircom.net	CATHOLIC	N	No Irish	N	174	151	325
Kildare	Kildare County Council	13819E	PRIMROSE HILL NS	HAZELHATCH RD	CELBRIDGE	CO KILDARE		16273168	phns.ias@eircom.net	CHURCH OF IRELAND	N	No Irish	N	64	64	128
Kildare	Kildare County Council	13902O	HEWETSONS N S	CLANE	NAAS	CO KILDARE		45868233	info@hewetson.ie	CHURCH OF IRELAND	N	No Irish	N	38	51	89
Kildare	Kildare County Council	14643V	S N NA CLOICHE MOIRE	BALLYRAGGAN	RATHVILLY	CO CARLOW		599161171	bigstonens1@gmail.com	CATHOLIC	N	No Irish	N	12	14	26
Kildare	Kildare County Council	15040T	MERCY CONVENT PRIMARY SCHOOL	NAAS	CO KILDARE			45876410	jacquelineor@eircom.net	CATHOLIC	N	No Irish	N	63	642	705
Kildare	Kildare County Council	15456E	BALLYSHANNON N S	BALLYSHANNON	KILCULLEN	CO KILDARE		45485309	info@ballyshannonschool.eu	CATHOLIC	N	No Irish	N	51	59	110
Kildare	Kildare County Council	15769C	MONASTEREVAN CONVENT	MONASTEREVAN	CO KILDARE			45525561	saintevin@gmail.com	CATHOLIC	N	No Irish	N	78	265	343
Kildare	Kildare County Council	15870O	SCOIL CHONNLA PHADRAIG	NEWBRIDGE	CO KILDARE			45432174	info@patricianprimary.ie	CATHOLIC	N	No Irish	N	211	165	376
Kildare	Kildare County Council	15957D	RATHANGAN B N S	RATHANGAN	CO KILDARE			45524282	rathanganbns@gmail.com	CATHOLIC	N	No Irish	N	236	0	236
Kildare	Kildare County Council	16302F	ST BRIGIDS N S	BALLYSAX	THE CURRAGH	CO. KILDARE		45441829	stbrigidsballysax@gmail.com	CATHOLIC	N	No Irish	N	102	91	193
Kildare	Kildare County Council	16345A	SCOIL BHRÍDE	NURNEY	CO. KILDARE.			45526767	nurneyns@eircom.net	CATHOLIC	N	No Irish	N	116	103	219
Kildare	Kildare County Council	16566Q	SCOIL BRID	MAIN STREET	CELBRIDGE	CO KILDARE		16272922	oifig@scoilnaomhbrid.com	CATHOLIC	N	No Irish	N	0	515	515
Kildare	Kildare County Council	16635J	Scoil Náisiúnta Naomh Pádraig	CURRAGH CAMP	CO KILDARE			45441482	scoilnp@gmail.com	CATHOLIC	N	No Irish	Y	89	0	89
Kildare	Kildare County Council	16636L	CURRAGH CAMP G N S	CURRAGH CAMP	CO KILDARE			45441458	curraghgns@gmail.com	CATHOLIC	N	No Irish	Y	0	112	112
Kildare	Kildare County Council	16654N	S N BRIGHDE	MILLTOWN	NEWBRIDGE	CO KILDARE		45433230	scoilbhridemilltown@gmail.com	CATHOLIC	N	No Irish	N	124	97	221
Kildare	Kildare County Council	16705E	SCOIL PHADRAIG NAOFA	An Tom Ard	Baile Atha I	Co. Chill Dara	532	598632177	info@spnathy.ie	CATHOLIC	N	No Irish	Y	322	130	452
Kildare	Kildare County Council	16706G	ST JOSEPHS BNS	KILCOCK	CO KILDARE			16287628	stjosephbns.ias@eircom.net	CATHOLIC	N	No Irish	N	317	1	318
Kildare	Kildare County Council	16707I	SCOIL NAISIUNTA NAOMH PHEADAR	MONASTEREVAN	CO KILDARE			45525037	peadarnaofa@eircom.net	CATHOLIC	N	No Irish	N	218	0	218
Kildare	Kildare County Council	16777G	S N NMH MHUIRE	DONADEA	NAAS	CO KILDARE		45869229	staplestownns@gmail.com	CATHOLIC	N	No Irish	N	41	45	86
Kildare	Kildare County Council	16813H	ALLENWOOD B N S	ALLENWOOD	ROBERTSTOWN	NAAS	CO KILDARE	45860098	allenwoodbns@gmail.com	CATHOLIC	N	No Irish	N	138	0	138
Kildare	Kildare County Council	16817P	BRANNOXTOWN N S	BRANNOCKSTOWN	BALLYMORE EUSTACE	CO KILDARE		45483729	brannoxtownschool@eircom.net	CATHOLIC	N	No Irish	N	43	36	79
Kildare	Kildare County Council	16845U	RATHCOFFEY N S	RATHCOFFEY	DONADEA	NAAS	CO KILDARE	45868721	rathcoffeyschool@yahoo.ie	CATHOLIC	N	No Irish	N	115	96	211
Kildare	Kildare County Council	17254C	SCOIL CHORBAIN	NAAS	CO KILDARE			45875508	stcorbans@eircom.net	CATHOLIC	N	No Irish	N	460	0	460
Kildare	Kildare County Council	17341U	MAYNOOTH B N S	MAYNOOTH	CO KILDARE			16293021	maynoothbns@yahoo.ie	CATHOLIC	N	No Irish	N	527	0	527
Kildare	Kildare County Council	17567A	ALMHAINE N S	KILMEAGUE	NAAS	CO KILDARE		45860043	allen.nationalschool@gmail.com	CATHOLIC	N	No Irish	N	122	116	238
Kildare	Kildare County Council	17650K	S N IDE	KILMEADE	ATHY	CO KILDARE		598626100	kilmeadns@eircom.net	CATHOLIC	N	No Irish	N	105	108	213
Kildare	Kildare County Council	17662R	S N BRIGHDE	KILL	CO KILDARE			45877592	principal@killschool.ie	CATHOLIC	N	No Irish	N	325	294	619
Kildare	Kildare County Council	17674B	ST ANNES NATIONAL SCHOOL	ARDCLOUGH	STRAFFAN	CO KILDARE		16273367	st.annes.ias@eircom.net	CATHOLIC	N	No Irish	N	128	142	270
Kildare	Kildare County Council	17714K	S N CILL CAE	CASTLEDERMOT	ATHY	CO KILDARE		599145289	cillcae@gmail.com	CATHOLIC	N	No Irish	N	41	29	70
Kildare	Kildare County Council	17787O	S N COLMCILL NAOFA	MOONE	ATHY	CO KILDARE		598624313	mooneschool@hotmail.com	CATHOLIC	N	No Irish	N	64	70	134
Kildare	Kildare County Council	17872F	ST CONLETHS AND MARYS N S	NEWBRIDGE	CO KILDARE			45431179	sileon@eircom.net	CATHOLIC	N	No Irish	N	170	174	344
Kildare	Kildare County Council	17873H	S N CONNLAODH NAOFA N	NEWBRIDGE	CO KILDARE			45431050	office@stconlethinfantschool.ie	CATHOLIC	N	No Irish	N	220	213	433
Kildare	Kildare County Council	17931S	S N BRIGHDE	TICKNEVIN	CARBURY	CO KILDARE		469553521	ticknevin@hotmail.com	CATHOLIC	N	No Irish	N	46	36	82
Kildare	Kildare County Council	17968S	URSAILLE NAOFA	TEACH AN DA MHILE	NAAS	CO KILDARE		45871200	tmhouse.ias@eircom.net	CATHOLIC	N	No Irish	N	133	133	266
Kildare	Kildare County Council	17995V	S N OILIBHEAR PLUNGLEAD	KILLINA	CARBURY	CO KILDARE		469553522	killinans@eircom.net	CATHOLIC	N	No Irish	N	41	57	98
Kildare	Kildare County Council	18018S	SCOIL BHRIDE N S	RATHANGAN	CO KILDARE			45524540	bunscoilbhride9@hotmail.com	CATHOLIC	N	No Irish	N	0	298	298
Kildare	Kildare County Council	18031K	S N BRIDE	CROCHTA GREINE	CURRACH	CO CILL DARA		45441041	suncroftns@gmail.com	CATHOLIC	N	No Irish	N	50	46	96
Kildare	Kildare County Council	18055B	S N MHUIRE	BALLYMORE EUSTACE	NAAS	CO KILDARE		45864085	bmesch@eircom.net	CATHOLIC	N	No Irish	N	93	93	186
Kildare	Kildare County Council	18063A	S N NAOMH LORCAIN	LEVITSTOWN	MAGANEY	ATHY	CO KILDARE	599145217	snlorcain@yahoo.com	CATHOLIC	N	No Irish	N	42	16	58
Kildare	Kildare County Council	18073D	S N MHUIRE C	ALLENWOOD	NAAS	CO KILDARE		45860826	allenwoodgirlsschool@gmail.com	CATHOLIC	N	No Irish	N	0	131	131
Kildare	Kildare County Council	18092H	S N BAILE MHIC ADAIM	BAILE MHIC ADAIM	MAGH BHEALAIGH	CO CILL DARA		469551308	cadamstown@gmail.com	CATHOLIC	N	No Irish	N	29	29	58
Kildare	Kildare County Council	18093J	S N CLOCH RINNCE	CLOCH RINNCE	MAGH BHEALAIGH	CO CILL DARA		469553428	principal@clocharince.ie	CATHOLIC	N	No Irish	N	116	86	202
Kildare	Kildare County Council	18096P	S N COILL DUBH	NAAS	CO KILDARE			45860023	office@coilldubhns.ie	CATHOLIC	N	No Irish	N	69	87	156
Kildare	Kildare County Council	18130M	ST PATRICKS NS	JOHNSTOWNBRIDGE	ENFIELD	CO MEATH		469541907	stpatsjtb@yahoo.ie	CATHOLIC	N	No Irish	N	83	78	161
Kildare	Kildare County Council	18179T	S N BRIDE	LACKAGH	MONASTEREVAN	CO KILDARE		45529134	info@scoilbhridelackagh.ie	CATHOLIC	N	No Irish	N	73	77	150
Kildare	Kildare County Council	18287W	S N NA MAIGHDINE MHUIRE	GEARR EISCIR	MOYVALLEY	CO KILDARE		469551323	broadfordns@gmail.com	CATHOLIC	N	No Irish	N	44	46	90
Kildare	Kildare County Council	18288B	SCOIL MHICHIL NAOFA	ATHY	CO KILDARE			598631794	schmhna@iol.ie	CATHOLIC	N	No Irish	Y	254	384	638
Kildare	Kildare County Council	18378C	S N NAOMH IOSEPH	BAILE AILBHIR	KILCULLEN	CO KILDARE		45485374	halverstownschool@gmail.com	CATHOLIC	N	No Irish	N	26	41	67
Kildare	Kildare County Council	18430B	S N BAILE ROIBEAIRD	BAILE ROIBEAIRD	NAS NA RIOGH	CO CILL DARA		45860021	robertstownns@gmail.com	CATHOLIC	N	No Irish	N	122	119	241
Kildare	Kildare County Council	18445O	S N SCOIL TREASA	KILSHANROE	ENFIELD	CO KILDARE		469541612	kilshan@eircom.net	CATHOLIC	N	No Irish	N	77	62	139
Kildare	Kildare County Council	18449W	ST CONLETHS N S	DERRINTURN	CARBURY	CO. KILDARE.		469553490	theprincipal@stconlethsns.ie	CATHOLIC	N	No Irish	Y	148	167	315
Kildare	Kildare County Council	18515J	PROSPEROUS N S	NAAS	CO KILDARE			45868660	enquiries@prosperousns.ie	CATHOLIC	N	No Irish	N	296	229	525
Kildare	Kildare County Council	18551N	SCOIL NA MAINISTREACH	OLDTOWN ROAD,	CELBRIDGE	CO. KILDARE.		16271149	mainistreach@eircom.net	CATHOLIC	N	No Irish	N	584	0	584
Kildare	Kildare County Council	18644U	STRAFFAN N S	STRAFFAN	CO KILDARE			16272255	principal@straffanschool.com	CATHOLIC	N	No Irish	N	145	139	284
Kildare	Kildare County Council	18650P	NEWTOWN NS	ENFIELD	CO. MEATH.			469541122	scoilbhailenua.ias@eircom.net	CATHOLIC	N	No Irish	N	53	40	93
Kildare	Kildare County Council	18654A	CARAGH N S	NAAS	CO KILDARE			45875503	principal@caraghns.net	CATHOLIC	N	No Irish	N	270	274	544
Kildare	Kildare County Council	18666H	S N TIR MOCHAIN	DONADEA	NAAS	CO KILDARE		45869442	tiermohanns@eircom.net	CATHOLIC	N	No Irish	N	75	50	125
Kildare	Kildare County Council	18675I	S N CILL DAINGIN	KILDANGAN	MONASTEREVAN	CO KILDARE		45523536	kildanganns@hotmail.com	CATHOLIC	N	No Irish	N	127	96	223
Kildare	Kildare County Council	19407L	SCOIL BHRIDE	LEIXLIP	CO KILDARE			16244850	scoilbhride1@eircom.net	CATHOLIC	N	No Irish	N	163	152	315
Kildare	Kildare County Council	19425N	BALLYROE CENTRAL N S	ATHY	CO KILDARE			598632522	scntreasa@gmail.com	CATHOLIC	N	No Irish	Y	16	12	28
Kildare	Kildare County Council	19452Q	SCOIL MHUIRE	NEWBRIDGE,	CO. KILDARE.			45431077	scoilmhuire2000@eircom.net	CATHOLIC	N	No Irish	Y	218	206	424
Kildare	Kildare County Council	19459H	Scoil Mhuire	LEIXLIP	CO KILDARE			16244851	scmhuireleixlip.ias@eircom.net	CATHOLIC	N	No Irish	N	166	157	323
Kildare	Kildare County Council	19550Q	BALLYMANY JUNIOR NS	NEWBRIDGE	CO KILDARE			45432400	bryan@scmj.ie	CATHOLIC	N	No Irish	Y	210	214	424
Kildare	Kildare County Council	19597T	AN LINBH IOSA	BALLYCANE	NAAS	CO KILDARE		45866964	holychildoffice@eircom.net	CATHOLIC	N	No Irish	N	223	179	402
Kildare	Kildare County Council	19653D	SAN CARLO JUNIOR NS	LEIXLIP	CO KILDARE			16243155	sancarlojunior.ias@eircom.net	CATHOLIC	N	No Irish	N	156	135	291
Kildare	Kildare County Council	19675N	ST BRIGIDS N S	KILCULLEN	CO KILDARE			45481428	kilcullenns.ias@eircom.net	CATHOLIC	N	No Irish	N	294	290	584
Kildare	Kildare County Council	19680G	SCOIL C.UI DHALAIGH	LÉIM AN BHRADÁIN	CO CHILL DARA			16242061	oifigsud@gmail.com	CATHOLIC	N	All Irish	N	220	234	454
Kildare	Kildare County Council	19684O	SCOIL EOIN PHOIL	GREEN LANE,	LEIXLIP,	CO. KILDARE.		16243130	scoileoinphoil@eircom.net	CATHOLIC	N	No Irish	N	165	181	346
Kildare	Kildare County Council	19786W	CASTLEDERMOT NS MXD	CASTLEDERMOT MXD NS	CASTLEDERMOT	CO KILDARE		599144355	scoildiarmada1@yahoo.ie	CATHOLIC	N	No Irish	N	174	173	347
Kildare	Kildare County Council	19794V	AGHARDS N S	CELBRIDGE	CO KILDARE			16272963	info@scoilmochua.com	CATHOLIC	N	No Irish	N	327	361	688
Kildare	Kildare County Council	19796C	ST PATRICKS BNS	CLANE	CO KILDARE			45868620	clanebns.ias@eircom.net	CATHOLIC	N	No Irish	N	461	0	461
Kildare	Kildare County Council	19797E	SCOIL NAISIUNTA BHRIDE	PROSPEROUS ROAD	CLANE	CO. KILDARE		45868614	scoilbhrideclane@yahoo.ie	CATHOLIC	N	No Irish	N	0	429	429
Kildare	Kildare County Council	19875V	SAN CARLO SENIOR N S	CONFEY	LEIXLIP	CO KILDARE		16245002	sancarlo@eircom.net	CATHOLIC	N	No Irish	N	136	119	255
Kildare	Kildare County Council	19897I	SCOIL UÍ RIADA	CILL CHOCA	CO. CHILL DARA			16287906	scoiluiriada.ias@eircom.net	CATHOLIC	N	All Irish	N	271	237	508
Kildare	Kildare County Council	19995I	NORTH KILDARE EDUCATE TOGETHER SCH	CELBRIDGE	CO KILDARE			16274388	nkets.ias@eircom.net	MULTI DENOMINATIONAL	N	No Irish	N	110	134	244
Kildare	Kildare County Council	20023A	GAELSCOIL CHILL DARA	GREEN ROAD	NEWBRIDGE	CO CHILL DARA		45442300	depaorj@eircom.net	CATHOLIC	N	All Irish	N	211	230	441
Kildare	Kildare County Council	20058T	SCOIL UI FHIAICH	BÓTHAR CHILL DROICHID	MAIGH NUAD	CO. CHILL DARA		16290667	uifhiaich.ias@eircom.net	CATHOLIC	N	All Irish	N	247	224	471
Kildare	Kildare County Council	20087D	KILLASHEE MULTI-DENOMINATIONAL NS	KILCULLEN ROAD	NAAS	CO KILDARE		45881636	info@killashee.com	MULTI DENOMINATIONAL	N	No Irish	N	111	95	206
Kildare	Kildare County Council	20114D	SCOIL BRÍD	OLDTOWN	NAAS	CO KILDARE		45889562	scoilbhridenaas@eircom.net	CATHOLIC	N	No Irish	N	362	325	687
Kildare	Kildare County Council	20159C	GAELSCOIL NAS NA RIOGH	NAS	CO CHILL DARA			45898766	gaelscoilnas@yahoo.ie	CATHOLIC	N	All Irish	N	178	197	375
Kildare	Kildare County Council	20177E	NEWBRIDGE EDUCATE TOGETHER	ROSETOWN	NEWBRIDGE	CO KILDARE		45480597	admin@netns.ie	MULTI DENOMINATIONAL	N	No Irish	N	204	166	370
Kildare	Kildare County Council	20192A	GAELSCOIL ÁTHA Í	An Tom Ard	Baile ÁTHA Í	CO. CHILL DARA.		598634200	gaelscoil_athai@yahoo.ie	INTER DENOMINATIONAL	N	All Irish	N	110	110	220
Kildare	Kildare County Council	20257C	Scoil Naomh Padraig	Hazelhatch Road	Celbridge	Co Kiladare			stpatricksnscelbridge@gmail.com	CATHOLIC	N	No Irish	N	214	173	387
Kildare	Kildare County Council	20271T	Scoil na Naomh Uilig	Station Road	Newbridge	Co. Kildare		45434853	office@scoilnanaomhuilig.ie	CATHOLIC	N	No Irish	N	261	243	504
Kildare	Kildare County Council	20292E	Maynooth Educate Together National School	Celbridge Road	Maynooth	Co. Kildare			secretary@maynoothet.ie	MULTI DENOMINATIONAL	N	No Irish	N	130	92	222
Kildare	Kildare County Council	20351R	Naas Community National School	Piper's Hill	Naas	Co. Kildare			principal@naascns.ie	MULTI DENOMINATIONAL	N	No Irish	N	108	112	220
Kildare	Kildare County Council	20403K	KILDARE TOWN EDUCATE TOGETHER	KILDARE	CO. KILDARE			45530530	Gerry.Breslin@kildaretownet.ie	MULTI DENOMINATIONAL	N	No Irish	N	51	41	92
Kildare	Kildare County Council	20427B	St Brigid's Kildare Town Primary School	Grey Abbey Road	Kildare Town	Co Kildare		45521799		CATHOLIC	N	No Irish	Y	511	450	961
Kildare	Kildare County Council	20428D	Gaelscoil Mhic Aodha	Radharc an Túir	Baile Chill Dara	Co Chill Dara				MULTI DENOMINATIONAL	N	All Irish	N	14	12	26
Kilkenny	Kilkenny County Council	00788V	LISDOWNEY N S	BALLYRAGGET	CO KILKENNY			568833495	lisdowneyns@gmail.com	CATHOLIC	N	No Irish	N	41	35	76
Kilkenny	Kilkenny County Council	00796U	SCOIL LACHTAIN	FRESHFORD	CO KILKENNY			568832400	stlachtainns@gmail.com	CATHOLIC	N	No Irish	N	91	85	176
Kilkenny	Kilkenny County Council	01300Q	ST MICHAELS NATIONAL SCHOOL	CO KILKENNY	CO KILKENNY			567727588	danesfortns@gmail.com	CATHOLIC	N	No Irish	N	24	23	47
Kilkenny	Kilkenny County Council	02749V	BALLYRAGGET BOYS	BALLYRAGGET	CO KILKENNY			568833351	mail@scoilchiarainballyragget.com	CATHOLIC	N	No Irish	N	51	0	51
Kilkenny	Kilkenny County Council	05437R	PRESENTATION CONVENT G.N.S.	MOONCOIN	CO KILKENNY			51895503	nano.ias@eircom.net	CATHOLIC	N	No Irish	N	0	113	113
Kilkenny	Kilkenny County Council	05927L	CHURCH HILL MIXED N S	CUFFES GRANGE	CO KILKENNY			567729144	churchhill.ias@eircom.net	CATHOLIC	N	No Irish	N	74	71	145
Kilkenny	Kilkenny County Council	06621P	Ringville National School	Ballinlaw	Slieverue	Co Kilkenny	(via Waterford)	51832635	ringvillens@gmail.com	CATHOLIC	N	No Irish	N	21	19	40
Kilkenny	Kilkenny County Council	07481H	KILMOGANNY MIXED N S	KILMOGANNY N S	KILKENNY			51648349	kilmoganny.ias@eircom.net	CATHOLIC	N	No Irish	N	16	14	30
Kilkenny	Kilkenny County Council	10835K	PRESENTATION CONVENT NATIONAL SCHOOL	CASTLECOMER	CO KILKENNY			564441426	principal.prescomer@gmail.com	CATHOLIC	N	No Irish	N	40	100	140
Kilkenny	Kilkenny County Council	12476S	SLIEVERUE MIXED N S	SLIEVERUE	WATERFORD	CO WATERFORD		51832339	slieveruens.ias@eircom.net	CATHOLIC	N	No Irish	N	123	95	218
Kilkenny	Kilkenny County Council	14476F	WANDESFORDE MIXED N S	CASTLECOMER	CO KILKENNY			564441517	info@wandesforde.ie	CHURCH OF IRELAND	N	No Irish	N	35	29	64
Kilkenny	Kilkenny County Council	15160G	THE ROWER MIXED N S	INISTIOGE	CO KILKENNY			51423838	therower.ias@eircom.net	CATHOLIC	N	No Irish	N	82	83	165
Kilkenny	Kilkenny County Council	15340I	CARIGEEN N S	CARIGEEN	WATERFORD	CO WATERFORD		51895423	carrigeen.scoil@yahoo.ie	CATHOLIC	N	No Irish	N	84	79	163
Kilkenny	Kilkenny County Council	16116I	S N NAOMH COLMAIN	CLARACH HIGGINSTOWN	CO KILKENNY			567759736	claraprimary@eircom.net	CATHOLIC	N	No Irish	N	111	91	202
Kilkenny	Kilkenny County Council	16140F	SKEAGHVASTHEEN N S	SKEAGHVASTHEEN	CO KILKENNY			599775444	skeoughvosteenps@gmail.com	CATHOLIC	N	No Irish	N	55	48	103
Kilkenny	Kilkenny County Council	16204F	S N AN MOININ RUA	CAISLEAN AN CHUMAIR	CO KILKENNY			564442288	gaz.ias@eircom.net	CATHOLIC	N	No Irish	N	47	41	88
Kilkenny	Kilkenny County Council	16230G	S N LISNAFUNCHIN	CASTLECOMER	CO KILKENNY			567767076	lisnafunchin.ias@eircom.net	CATHOLIC	N	No Irish	N	27	24	51
Kilkenny	Kilkenny County Council	16311G	GRAIG NA MANACH BUAC	GRAIGENAMANAGH	CO KILKENNY			599724454	graigboysschool@gmail.com	CATHOLIC	N	No Irish	Y	74	0	74
Kilkenny	Kilkenny County Council	16406R	BENNETTSBRIDGE MIXED	BENNETSBRIDGE	KILKENNY	CO KILKENNY		567727553	bmns@eircom.net	CATHOLIC	N	No Irish	N	110	85	195
Kilkenny	Kilkenny County Council	16430O	Owning National School	PILTOWN	CO KILKENNY			51643628	owningns1@eircom.net	CATHOLIC	N	No Irish	N	54	41	95
Kilkenny	Kilkenny County Council	16445E	ST PATRICKS NS	BONEYARROW	CLOGH	CASTLECOMER	CO KILKENNY	564442374	cloghschool@gmail.com	CATHOLIC	N	No Irish	N	38	36	74
Kilkenny	Kilkenny County Council	16485Q	ST BRENDANS MIXED N S	HUGGINSTOWN	CO KILKENNY			567768919	sbn2003@eircom.net	CATHOLIC	N	No Irish	N	23	33	56
Kilkenny	Kilkenny County Council	16827S	SCOIL SAN LIONARD	DUNNAMAGGIN	CO KILKENNY			567728386	dunnamagginschool@gmail.com	CATHOLIC	N	No Irish	N	81	54	135
Kilkenny	Kilkenny County Council	16865D	CLONTUBRID MIXED N S	FRESHFORD	CO KILKENNY			568832417	snfiachra@eircom.net	CATHOLIC	N	No Irish	N	36	30	66
Kilkenny	Kilkenny County Council	16875G	S N NAOMH PADRAIGH	STRANGMILLS	KILMACON	CO WATERFORD		51874474	strangsmillsns@gmail.com	CATHOLIC	N	No Irish	N	105	82	187
Kilkenny	Kilkenny County Council	16887N	S N MHUIRE LOURDES BUAC	MOONCOIN	WATERFORD	CO WATERFORD		51895411	lourdesboys@gmail.com	CATHOLIC	N	No Irish	N	124	0	124
Kilkenny	Kilkenny County Council	17073V	S N CHOLMCILLE	INIS TEOG	CO KILKENNY			567758660	stcolinistioge.ias@eircom.net	CATHOLIC	N	No Irish	N	88	66	154
Kilkenny	Kilkenny County Council	17093E	S N BHREANDAIN NAOFA	NAGH COILLIDHE	BALLYFOYLE	CO KILKENNY		564441422	principal@muckaleens.com	CATHOLIC	N	No Irish	N	111	100	211
Kilkenny	Kilkenny County Council	17108O	ST JOHNS INFANTS N S	Michael Street	Kilkenny	Co Kilkenny		567762888	sjjk.ias@eircom.net	CATHOLIC	N	No Irish	Y	125	91	216
Kilkenny	Kilkenny County Council	17174E	S N BHRIGHDE	CUAN	CARLOW	CO CARLOW		564443235	coonns1@eircom.net	CATHOLIC	N	No Irish	N	30	27	57
Kilkenny	Kilkenny County Council	17200C	S N COLMAIN	CONAHY	JENKINSTOWN	CO KILKENNY		567767100	colmamconahy@gmail.com	CATHOLIC	N	No Irish	N	12	8	20
Kilkenny	Kilkenny County Council	17218V	KILKENNY MIXED N S	COMER ROAD	CO KILKENNY			567722082	model.ias@eircom.net	CHURCH OF IRELAND	N	No Irish	N	84	81	165
Kilkenny	Kilkenny County Council	17222M	S N MHICHIL NAOFA	GALMOY	THURLES	CO TIPPERARY		568831481	galmoyns.ias@eircom.net	CATHOLIC	N	No Irish	N	26	33	59
Kilkenny	Kilkenny County Council	17224Q	S N MUIRE GAN SMAL	GRAIGENAMANAGH	CO KILKENNY			599724490	girlsschool.ias@eircom.net	CATHOLIC	N	No Irish	Y	52	119	171
Kilkenny	Kilkenny County Council	17253A	S N CAISLEAN AN CUMAIR	CASTLECOMER	CO KILKENNY			564441774	comerboysns@gmail.com	CATHOLIC	N	No Irish	N	56	0	56
Kilkenny	Kilkenny County Council	17314R	SCOIL NAOMH EOIN DEA	KILKENNY	CO KILKENNY			567721290	stjohnofgod.ias@eircom.net	CATHOLIC	N	No Irish	N	0	359	359
Kilkenny	Kilkenny County Council	17339K	S N NAOMH CHIARAIN	CUIRT AN PHUCA	JOHNSTOWN	CO KILKENNY		568831611	johnstownns.ias@eircom.net	CATHOLIC	N	No Irish	N	37	49	86
Kilkenny	Kilkenny County Council	17357M	S N BAILE AN PHIULL	PILTOWN	CO KILKENNY			51643498	piltownns.ias@eircom.net	CATHOLIC	N	No Irish	N	183	130	313
Kilkenny	Kilkenny County Council	17374M	S N CHRION CHOILL	GATHABAWN	VIA THURLES	CO KILKENNY		568832111	silewaldron@eircom.net	CATHOLIC	N	No Irish	N	13	11	24
Kilkenny	Kilkenny County Council	17471K	S N SHEAN BHOTH	NEW ROSS	CO WEXFORD			51880308	shanboghns@eircom.net	CATHOLIC	N	No Irish	N	15	10	25
Kilkenny	Kilkenny County Council	17566V	S N BHRIDHE	KELLS	CO KILKENNY			567728476	josiemolloy@eircom.net	CATHOLIC	N	No Irish	N	10	17	27
Kilkenny	Kilkenny County Council	17589K	S N CHIARAN NAOFA	STONEYFORD	CO KILKENNY			567728393	snathastuin@eircom.net	CATHOLIC	N	No Irish	N	48	52	100
Kilkenny	Kilkenny County Council	17590S	S N MOIN RUADH MIXED	KNOCKTOPHER	CO KILKENNY			567768931	snmoinruadh.ias@eircom.net	CATHOLIC	N	No Irish	N	22	28	50
Kilkenny	Kilkenny County Council	17628R	S N NAOMH PADRAIG MXD	BAILE HAOL	CO KILKENNY			567768915	scoil@ballyhale.com	CATHOLIC	N	No Irish	N	82	77	159
Kilkenny	Kilkenny County Council	17649C	ST BRIGIDS CONVENT N S	BALLYRAGGET	CO KILKENNY			568833606	scoilbhrideballyragget@gmail.com	CATHOLIC	N	No Irish	N	34	90	124
Kilkenny	Kilkenny County Council	17675D	S N TEAMPALL LOISCITHE	BURNCHURCH	CUFFES GRANGE KILKENNY	CO KILKENNY		567729138	burnchurchns@eircom.net	CATHOLIC	N	No Irish	N	38	32	70
Kilkenny	Kilkenny County Council	17758H	SCOIL MHICHIL NAOFA	CROSSPATRICK	CO KILKENNY (VIA THURLES)			568831753	crosspns@eircom.net	CATHOLIC	N	No Irish	N	20	8	28
Kilkenny	Kilkenny County Council	17854D	S N PADRAIG NAOFA	DE LA SALLE	KILKENNY	CO KILKENNY		567761081	stpats.ias@eircom.net	CATHOLIC	N	No Irish	N	316	1	317
Kilkenny	Kilkenny County Council	17867M	SCOIL IOGNAID DE RIS	STEPHEN STREET	KILKENNY			567761739	principal@cbsprimarykilkenny.net	CATHOLIC	N	No Irish	N	221	0	221
Kilkenny	Kilkenny County Council	17905R	S N TOBAIR EOIN BAISDE	JOHNSWELL	CO KILKENNY			567759895	johnswellschool@eircom.net	CATHOLIC	N	No Irish	N	27	29	56
Kilkenny	Kilkenny County Council	17911M	COLMCILLE MIXED N S	BIGWOOD	MULLINAVAT	CO WATERFORD		51885525	stcolmcillesschool@gmail.com	CATHOLIC	N	No Irish	N	9	11	20
Kilkenny	Kilkenny County Council	18064C	S N MUIRE	BEALACH GABHRAIN	CO KILKENNY			567726221	gowranns.ias@eircom.net	CATHOLIC	N	No Irish	N	133	117	250
Kilkenny	Kilkenny County Council	18078N	SCOIL BHRIDE B7C	PAULSTOWN	KILKENNY			599726149	paulstownns.ias@eircom.net	CATHOLIC	N	No Irish	N	131	94	225
Kilkenny	Kilkenny County Council	18158L	S N SEAMUS NAOFA	GLENMORE VIA WATERFORD	CO KILKENNY			51880269	glenmore.ns@live.ie	CATHOLIC	N	No Irish	N	64	68	132
Kilkenny	Kilkenny County Council	18257N	S N BAILE AN FHASAIGH	BALLYFACEY	GLENMORE	CO WATERFORD		51880388	ballyfaceyns@eircom.net	CATHOLIC	N	No Irish	N	27	33	60
